A1,0,600
A1,1,47
A1,2,45
A1,3,515
A1,4,297
A1,5,601
A1,6,119
A1,7,562
A1,8,103
A1,9,122
A1,10,602
A1,11,107
A1,12,118
A1,13,109
A1,14,99
A1,15,603
A1,16,114
A1,17,298
A1,18,32
A1,19,101
A1,20,604
A1,21,105
A1,22,127
A1,23,46
A1,24,111
A1,25,605
A1,26,39
A1,27,512
A1,28,44
A1,29,117
A1,30,552
A1,31,513
A1,32,514
A1,33,550
A1,34,540
A1,35,607
A1,36,335
A1,37,338
A1,38,336
A1,39,337
A1,40,608
A1,41,565
A1,42,568
A1,43,566
A1,44,567
A1,45,609
A1,46,563
A1,47,63
A1,48,519
A1,49,297
A1,50,610
A1,51,98
A1,52,120
A1,53,536
A1,54,113
A1,55,611
A1,56,102
A1,57,112
A1,58,104
A1,59,100
A1,60,612
A1,61,97
A1,62,296
A1,63,544
A1,64,116
A1,65,613
A1,66,108
A1,67,299
A1,68,106
A1,69,110
A1,70,614
A1,71,121
A1,72,516
A1,73,59
A1,74,115
A1,75,553
A1,76,517
A1,77,518
A1,78,551
A1,79,542
A1,80,616
A1,81,336
A1,82,338
A1,83,335
A1,84,337
A1,85,617
A1,86,566
A1,87,568
A1,88,565
A1,89,567
A2,0,0
A2,1,47
A2,2,45
A2,3,515
A2,4,297
A2,5,0
A2,6,119
A2,7,562
A2,8,91
A2,9,93
A2,10,0
A2,11,55
A2,12,56
A2,13,57
A2,14,48
A2,15,0
A2,16,49
A2,17,298
A2,18,51
A2,19,50
A2,20,0
A2,21,52
A2,22,127
A2,23,54
A2,24,53
A2,25,0
A2,26,96
A2,27,512
A2,28,61
A2,29,124
A2,30,0
A2,31,513
A2,32,514
A2,33,550
A2,34,272
A2,35,0
A2,36,335
A2,37,338
A2,38,336
A2,39,337
A2,40,0
A2,41,569
A2,42,572
A2,43,570
A2,44,571
A2,45,0
A2,46,563
A2,47,63
A2,48,519
A2,49,297
A2,50,0
A2,51,98
A2,52,120
A2,53,91
A2,54,93
A2,55,0
A2,56,55
A2,57,56
A2,58,57
A2,59,48
A2,60,0
A2,61,49
A2,62,296
A2,63,51
A2,64,50
A2,65,0
A2,66,52
A2,67,299
A2,68,54
A2,69,53
A2,70,0
A2,71,121
A2,72,516
A2,73,59
A2,74,115
A2,75,0
A2,76,517
A2,77,518
A2,78,551
A2,79,273
A2,80,0
A2,81,336
A2,82,338
A2,83,335
A2,84,337
A2,85,0
A2,86,570
A2,87,572
A2,88,569
A2,89,571
A3,0,0
A3,1,47
A3,2,45
A3,3,515
A3,4,297
A3,5,0
A3,6,119
A3,7,324
A3,8,325
A3,9,122
A3,10,0
A3,11,320
A3,12,321
A3,13,322
A3,14,323
A3,15,0
A3,16,314
A3,17,298
A3,18,316
A3,19,315
A3,20,0
A3,21,317
A3,22,127
A3,23,319
A3,24,318
A3,25,0
A3,26,39
A3,27,512
A3,28,44
A3,29,117
A3,30,552
A3,31,513
A3,32,514
A3,33,0
A3,34,540
A3,35,0
A3,36,335
A3,37,338
A3,38,336
A3,39,337
A3,40,0
A3,41,569
A3,42,572
A3,43,570
A3,44,571
A3,45,0
A3,46,563
A3,47,63
A3,48,519
A3,49,297
A3,50,0
A3,51,98
A3,52,324
A3,53,325
A3,54,113
A3,55,0
A3,56,320
A3,57,321
A3,58,322
A3,59,323
A3,60,0
A3,61,314
A3,62,296
A3,63,316
A3,64,315
A3,65,0
A3,66,317
A3,67,299
A3,68,319
A3,69,318
A3,70,0
A3,71,121
A3,72,516
A3,73,59
A3,74,115
A3,75,553
A3,76,517
A3,77,518
A3,78,0
A3,79,542
A3,80,0
A3,81,336
A3,82,338
A3,83,335
A3,84,337
A3,85,0
A3,86,570
A3,87,572
A3,88,569
A3,89,571
